trip_id,route_id,service_id,direction_id
120191,22970,Regular,0
120179,23882,Regular,0
120216,22972,Regular,1
120218,22972,Regular,1
120220,22972,Regular,1
103648,13189,Regular,1
4013,23809,Regular,1
78167,23969,Regular,1
38805,15813,Regular,0
8869,13171,Regular,1
103658,13189,Regular,1
100771,23817,Regular,1
120215,23884,Regular,0
120217,22970,Regular,0
120219,22970,Regular,0
120221,22970,Regular,0
102868,20685,Regular,1
102866,20685,Regular,1
10211,23119,Regular,1
4405,24066,Regular,1
54837,20845,Regular,1
44395,24066,Regular,1
90401,18797,Regular,1
46767,23428,Regular,0
120539,23596,Regular,0
120538,23232,Regular,0
120568,23232,Regular,0
120558,23232,Regular,0
120543,23596,Regular,0
120545,23596,Regular,0
120541,23596,Regular,0
120559,23596,Regular,0
120547,23327,Regular,1
120561,23596,Regular,0
120540,23229,Regular,1
120542,23229,Regular,1
120544,23229,Regular,1
120546,23229,Regular,1
120560,23229,Regular,1
120548,23232,Regular,0
120578,23232,Regular,0
120555,23596,Regular,0
120549,23596,Regular,0
120551,23596,Regular,0
120553,23596,Regular,0
120569,23596,Regular,0
120571,23596,Regular,0
120579,23596,Regular,0
120573,23596,Regular,0
120575,23596,Regular,0
120581,23596,Regular,0
120583,23596,Regular,0
120585,23596,Regular,0
120563,23596,Regular,0
120565,23596,Regular,0
121965,24224,Regular,0
118982,21026,Regular,1
118983,21026,Regular,1
118984,21026,Regular,1
118985,21026,Regular,1
118986,23669,Regular,0
118981,23666,Regular,1
119034,21026,Regular,1
119036,23667,Regular,1
119035,21026,Regular,1
114825,21758,Regular,1
114811,21758,Regular,1
114810,21755,Regular,0
114820,22297,Regular,1
114816,22297,Regular,1
114814,22297,Regular,1
114818,22297,Regular,1
114815,23729,Regular,0
114808,21758,Regular,1
114807,21755,Regular,0
114805,22297,Regular,1
114803,22297,Regular,1
114801,22297,Regular,1
114802,23729,Regular,0
114804,23729,Regular,0
114806,23729,Regular,0
118351,20715,Regular,1
118335,20715,Regular,1
118345,24220,Regular,1
118347,24220,Regular,1
118349,24220,Regular,1
118337,24220,Regular,1
118333,24220,Regular,1
118331,24220,Regular,1
118329,24220,Regular,1
118341,24220,Regular,1
118339,24220,Regular,1
118343,20715,Regular,1
118395,21894,Regular,1
118392,20711,Regular,0
118397,24220,Regular,1
118393,24220,Regular,1
118394,23478,Regular,0
118396,23478,Regular,0
118400,20711,Regular,0
118403,24220,Regular,1
118401,24220,Regular,1
118405,24220,Regular,1
118407,20715,Regular,1
118399,20715,Regular,1
118404,23478,Regular,0
118406,23478,Regular,0
118398,23478,Regular,0
118402,23478,Regular,0
118448,20711,Regular,0
118453,24220,Regular,1
118451,24220,Regular,1
118449,24220,Regular,1
118445,24220,Regular,1
118443,24220,Regular,1
118447,20715,Regular,1
118455,20715,Regular,1
118454,23478,Regular,0
118452,23478,Regular,0
118450,23478,Regular,0
118446,23478,Regular,0
118444,23478,Regular,0
117636,23280,Regular,0
117638,23280,Regular,0
117640,23280,Regular,0
117642,23280,Regular,0
117644,23280,Regular,0
117646,23280,Regular,0
117637,23281,Regular,1
117639,23281,Regular,1
117641,23281,Regular,1
117643,23281,Regular,1
117645,23281,Regular,1
117647,23281,Regular,1
120588,18889,Regular,1
120589,20964,Regular,0
120590,19284,Regular,0
120591,18893,Regular,0
120592,20963,Regular,1
120593,20964,Regular,0
120594,20963,Regular,1
117672,23280,Regular,0
117674,23280,Regular,0
117676,23280,Regular,0
117678,23280,Regular,0
117673,23281,Regular,1
117675,23281,Regular,1
117677,23281,Regular,1
117679,23281,Regular,1
117681,23281,Regular,1
117683,23281,Regular,1
117685,23281,Regular,1
120613,20964,Regular,0
120614,20963,Regular,1
120612,18889,Regular,1
120615,20964,Regular,0
120616,19284,Regular,0
120617,18893,Regular,0
120595,18895,Regular,0
120606,19284,Regular,0
120608,20963,Regular,1
120609,20964,Regular,0
120610,20963,Regular,1
120604,18889,Regular,1
120605,20964,Regular,0
120607,18893,Regular,0
120611,18895,Regular,0
120600,19284,Regular,0
120596,18889,Regular,1
120597,20964,Regular,0
120603,18895,Regular,0
120598,20963,Regular,1
120599,20964,Regular,0
120601,18893,Regular,0
120602,20963,Regular,1
120618,20963,Regular,1
120619,18895,Regular,0
120453,23213,Regular,0
120433,23213,Regular,0
120413,23213,Regular,0
120443,23213,Regular,0
70723,19733,Regular,0
5014,23210,Regular,0
103065,21536,Regular,0
93134,23210,Regular,0
105909,23210,Regular,0
93161,23210,Regular,0
93053,23210,Regular,0
89081,23210,Regular,0
99522,23210,Regular,0
120449,23210,Regular,0
120439,23210,Regular,0
120409,23210,Regular,0
120415,23210,Regular,0
120455,23210,Regular,0
120419,23210,Regular,0
120425,23210,Regular,0
72288,22984,Regular,0
103061,22984,Regular,0
105956,23112,Regular,1
5038,23210,Regular,0
82502,23210,Regular,0
72125,23210,Regular,0
84761,19733,Regular,0
79571,19733,Regular,0
106393,19733,Regular,0
71788,18316,Regular,0
120417,23957,Regular,0
120437,23957,Regular,0
120451,23957,Regular,0
120441,23957,Regular,0
120457,23957,Regular,0
120461,23957,Regular,0
120411,23957,Regular,0
105886,23213,Regular,0
104560,21652,Regular,1
120414,23215,Regular,1
120434,23215,Regular,1
120454,23215,Regular,1
93060,23215,Regular,1
120408,23958,Regular,1
104803,23235,Regular,0
117687,23281,Regular,1
117689,23281,Regular,1
117691,23281,Regular,1
117929,23266,Regular,1
117755,23244,Regular,1
88776,20453,Regular,1
70722,20453,Regular,1
105802,20453,Regular,1
79570,20453,Regular,1
105814,20453,Regular,1
106392,20453,Regular,1
116815,21120,Regular,1
114628,22553,Regular,1
120312,23993,Regular,1
111877,21534,Regular,1
111243,21609,Regular,0
111317,21609,Regular,0
111290,21609,Regular,0
111337,21609,Regular,0
120452,23958,Regular,1
120418,23958,Regular,1
120422,23958,Regular,1
107046,21815,Regular,1
111963,21931,Regular,1
104860,20956,Regular,1
103981,21133,Regular,1
112092,21845,Regular,1
118052,21541,Regular,1
104662,23250,Regular,1
104664,23250,Regular,1
104666,23250,Regular,1
104668,23250,Regular,1
104715,23250,Regular,1
108493,23821,Regular,0
112814,23004,Regular,1
112045,21669,Regular,0
120316,23992,Regular,0
120322,23992,Regular,0
118040,21540,Regular,0
108221,24062,Regular,0
77687,16415,Regular,1
108091,24062,Regular,0
115198,23597,Regular,0
112059,21931,Regular,1
120331,23992,Regular,0
120313,23992,Regular,0
107145,21812,Regular,0
77683,16414,Regular,1
77685,16414,Regular,1
111916,21533,Regular,0
112732,23004,Regular,1
106715,21537,Regular,0
104635,23253,Regular,0
114609,22550,Regular,0
14281,11527,Regular,0
14252,21675,Regular,0
14333,11527,Regular,0
16542,18489,Regular,0
14327,11526,Regular,1
14319,11527,Regular,0
14307,11527,Regular,0
14283,11527,Regular,0
14291,11526,Regular,1
14287,11527,Regular,0
14323,11527,Regular,0
14211,21678,Regular,0
14199,21678,Regular,0
16530,18489,Regular,0
15057,11527,Regular,0
120106,23992,Regular,0
18022,22698,Regular,0
14022,22698,Regular,0
14213,21678,Regular,0
14765,22698,Regular,0
85974,22698,Regular,0
116804,21272,Regular,0
107996,22917,Regular,1
106683,21537,Regular,0
105017,20973,Regular,0
121882,24225,Regular,1
6265,17092,Regular,0
71845,20225,Regular,0
121883,24224,Regular,0
121884,24225,Regular,1
121885,24224,Regular,0
121886,24225,Regular,1
121887,24224,Regular,0
121888,24225,Regular,1
121889,24224,Regular,0
121890,24225,Regular,1
121891,24224,Regular,0
121892,24225,Regular,1
121893,24224,Regular,0
6203,17092,Regular,0
69247,22950,Regular,0
6239,17092,Regular,0
85112,21786,Regular,0
5812,23805,Regular,0
30618,23903,Regular,1
59587,23901,Regular,0
106604,21535,Regular,1
106696,21535,Regular,1
106698,21535,Regular,1
106718,21535,Regular,1
106720,21535,Regular,1
106714,21535,Regular,1
106722,21535,Regular,1
106724,21535,Regular,1
82638,22942,Regular,0
85209,10843,Regular,1
116352,23869,Regular,0
116344,20719,Regular,0
116346,20719,Regular,0
116348,20719,Regular,0
116350,20719,Regular,0
116355,20685,Regular,1
116357,20685,Regular,1
116349,20685,Regular,1
116351,20685,Regular,1
116362,20719,Regular,0
116364,20719,Regular,0
116366,20719,Regular,0
116363,20685,Regular,1
116365,20685,Regular,1
116361,23870,Regular,1
116338,20719,Regular,0
116314,23869,Regular,0
116334,20719,Regular,0
116321,20685,Regular,1
116335,20685,Regular,1
116313,20685,Regular,1
116337,20685,Regular,1
116339,20685,Regular,1
116315,23870,Regular,1
115335,22802,Regular,0
115419,22802,Regular,0
115421,22802,Regular,0
115417,23355,Regular,0
115416,23354,Regular,1
115426,23354,Regular,1
122014,22590,Regular,0
122015,22592,Regular,0
107155,21812,Regular,0
107153,21812,Regular,0
107159,21812,Regular,0
107157,21812,Regular,0
107151,21812,Regular,0
107149,21812,Regular,0
103465,16485,Regular,1
103467,16485,Regular,1
103469,16485,Regular,1
103471,16485,Regular,1
103473,16485,Regular,1
103475,16485,Regular,1
103477,16485,Regular,1
103479,16485,Regular,1
103464,16486,Regular,0
103466,16486,Regular,0
103468,16486,Regular,0
103470,16486,Regular,0
103472,16486,Regular,0
103474,16486,Regular,0
103476,16486,Regular,0
103478,16486,Regular,0
103480,16486,Regular,0
103463,22344,Regular,0
103616,16486,Regular,0
103618,16486,Regular,0
103620,16486,Regular,0
103622,16484,Regular,0
103615,16485,Regular,1
103617,16485,Regular,1
103619,16485,Regular,1
103621,16485,Regular,1
103392,23978,Regular,0
103462,22369,Regular,0
103456,23978,Regular,0
103458,23978,Regular,0
103460,23978,Regular,0
103461,24038,Regular,0
103459,24038,Regular,0
103457,24038,Regular,0
85002,19368,Regular,1
108977,23101,Regular,0
108979,23101,Regular,0
108978,21544,Regular,1
109057,23101,Regular,0
117802,23283,Regular,0
117804,23283,Regular,0
117806,23283,Regular,0
117808,23283,Regular,0
117803,23266,Regular,1
117805,23266,Regular,1
117807,23266,Regular,1
117787,23266,Regular,1
117789,23266,Regular,1
117791,23266,Regular,1
117793,23266,Regular,1
117795,23266,Regular,1
117797,23266,Regular,1
117799,23266,Regular,1
117819,23266,Regular,1
117821,23266,Regular,1
117823,23266,Regular,1
117825,23266,Regular,1
117827,23266,Regular,1
117829,23266,Regular,1
117831,23266,Regular,1
117811,23266,Regular,1
117813,23266,Regular,1
117815,23266,Regular,1
117817,23266,Regular,1
117830,23283,Regular,0
117832,23283,Regular,0
117818,23283,Regular,0
117820,23283,Regular,0
117822,23283,Regular,0
117824,23283,Regular,0
117826,23283,Regular,0
117828,23283,Regular,0
117812,23283,Regular,0
109113,23101,Regular,0
109111,23101,Regular,0
109109,23101,Regular,0
110303,22934,Regular,1
109110,21544,Regular,1
109116,21544,Regular,1
109118,21544,Regular,1
109120,21544,Regular,1
117856,23283,Regular,0
117858,23283,Regular,0
117860,23283,Regular,0
117862,23283,Regular,0
117864,23283,Regular,0
117857,23266,Regular,1
117861,23266,Regular,1
117863,23266,Regular,1
117865,23266,Regular,1
117859,23266,Regular,1
110330,22935,Regular,0
110334,22935,Regular,0
110336,22935,Regular,0
50709,17242,Regular,1
69286,16469,Regular,0
69258,16469,Regular,0
75944,12592,Regular,1
75934,12592,Regular,1
52161,12630,Regular,0
101094,20286,Regular,0
52153,11479,Regular,1
52147,11479,Regular,1
50664,20480,Regular,0
51139,12816,Regular,1
51543,12727,Regular,0
51551,12727,Regular,0
117930,23283,Regular,0
117932,23283,Regular,0
51553,12727,Regular,0
117934,23283,Regular,0
117931,23266,Regular,1
117933,23266,Regular,1
117935,23266,Regular,1
75925,22960,Regular,0
75986,11430,Regular,0
52093,12646,Regular,1
51537,12727,Regular,0
110376,22935,Regular,0
108727,21473,Regular,1
117940,23283,Regular,0
110379,22934,Regular,1
110377,22934,Regular,1
110463,22934,Regular,1
110465,22934,Regular,1
110466,22935,Regular,0
117694,23280,Regular,0
117693,23281,Regular,1
110459,22934,Regular,1
117695,23281,Regular,1
109843,22603,Regular,1
109845,22603,Regular,1
109847,22603,Regular,1
109893,22603,Regular,1
109891,22603,Regular,1
109951,22603,Regular,1
93576,19789,Regular,0
78990,9456,Regular,0
71426,20230,Regular,1
100325,20230,Regular,1
94486,19585,Regular,0
93556,19789,Regular,0
110202,22608,Regular,1
110279,22608,Regular,1
41969,23888,Regular,1
103867,22857,Regular,0
88336,24010,Regular,1
29581,23775,Regular,0
93952,23775,Regular,0
88345,24010,Regular,1
89280,24010,Regular,1
101120,24177,Regular,1
29521,23775,Regular,0
100994,23973,Regular,0
88279,24010,Regular,1
30193,23919,Regular,0
29571,23775,Regular,0
32740,22169,Regular,1
103905,22857,Regular,0
100486,19089,Regular,0
103702,20213,Regular,1
27180,11464,Regular,1
69061,13386,Regular,1
31204,22938,Regular,0
30266,23919,Regular,0
58898,23919,Regular,0
94456,23919,Regular,0
76131,19263,Regular,1
31294,19957,Regular,1
31533,22987,Regular,1
28929,12734,Regular,0
103692,23919,Regular,0
29957,23937,Regular,0
100424,23919,Regular,0
61205,23775,Regular,0
51344,12788,Regular,1
85004,23808,Regular,1
11920,20184,Regular,1
6063,11464,Regular,1
31950,18744,Regular,0
69083,13386,Regular,1
64305,19490,Regular,0
34029,9379,Regular,0
100454,19089,Regular,0
89286,18488,Regular,0
69093,13386,Regular,1
31525,11019,Regular,1
27423,11464,Regular,1
94008,19607,Regular,1
90862,24177,Regular,1
94346,13328,Regular,0
31844,23431,Regular,0
8824,13171,Regular,1
93984,19607,Regular,1
58894,23919,Regular,0
30035,23919,Regular,0
65099,23521,Regular,1
51165,12769,Regular,1
62550,23919,Regular,0
34083,23919,Regular,0
79391,23775,Regular,0
51324,12792,Regular,0
31906,22802,Regular,0
30207,23919,Regular,0
85226,10845,Regular,1
11009,21800,Regular,1
24893,10933,Regular,0
31252,19957,Regular,1
31858,22802,Regular,0
32607,23888,Regular,1
41905,23888,Regular,1
32585,23888,Regular,1
93940,23775,Regular,0
100436,23919,Regular,0
71701,12093,Regular,1
87859,24006,Regular,0
89307,24006,Regular,0
29429,23370,Regular,0
87661,18488,Regular,0
14428,22938,Regular,0
31583,22987,Regular,1
98272,20089,Regular,1
6055,11464,Regular,1
52152,24155,Regular,0
52217,12537,Regular,1
52213,12537,Regular,1
98274,20089,Regular,1
98271,20088,Regular,0
98273,20088,Regular,0
98270,23863,Regular,1
52211,12537,Regular,1
31571,22987,Regular,1
103871,22857,Regular,0
103873,22857,Regular,0
103893,22857,Regular,0
52158,24155,Regular,0
50706,17236,Regular,0
52215,12537,Regular,1
69018,13395,Regular,0
93156,23215,Regular,1
94283,22772,Regular,0
88765,23621,Regular,0
52221,12537,Regular,1
69008,13395,Regular,0
98308,20083,Regular,1
98314,20083,Regular,1
98319,20088,Regular,0
98310,23863,Regular,1
98302,23863,Regular,1
98327,20081,Regular,0
30225,23919,Regular,0
98333,23862,Regular,0
98325,23862,Regular,0
41931,23888,Regular,1
98324,20083,Regular,1
98328,20083,Regular,1
98392,20083,Regular,1
95307,12427,Regular,0
98389,23862,Regular,0
103690,23919,Regular,0
98422,23863,Regular,1
98414,23863,Regular,1
94142,19660,Regular,0
94132,19660,Regular,0
98420,20083,Regular,1
98428,20089,Regular,1
98424,20083,Regular,1
98416,20089,Regular,1
95305,19777,Regular,0
95299,12427,Regular,0
98419,20081,Regular,0
95295,19563,Regular,0
98423,20081,Regular,0
27322,11464,Regular,1
67120,11464,Regular,1
98469,23862,Regular,0
98459,23862,Regular,0
98460,23863,Regular,1
98470,23863,Regular,1
98466,20083,Regular,1
98455,20081,Regular,0
98465,20081,Regular,0
100400,19089,Regular,0
68974,13389,Regular,1
27239,11464,Regular,1
69067,13386,Regular,1
11031,21800,Regular,1
51552,12730,Regular,1
101093,20004,Regular,0
51307,12800,Regular,1
52358,11457,Regular,1
51550,12730,Regular,1
51546,12730,Regular,1
51532,12730,Regular,1
51544,12730,Regular,1
51542,12730,Regular,1
52344,11457,Regular,1
51548,12730,Regular,1
51668,18157,Regular,1
51676,18157,Regular,1
51670,18157,Regular,1
51299,12800,Regular,1
51538,12730,Regular,1
51534,12730,Regular,1
51540,12730,Regular,1
51536,12730,Regular,1
6904,20312,Regular,0
6832,20312,Regular,0
11061,21800,Regular,1
87850,24006,Regular,0
51680,18157,Regular,1
51672,18157,Regular,1
101073,23973,Regular,0
58896,23919,Regular,0
95310,19671,Regular,1
42212,17201,Regular,1
94133,19667,Regular,1
94143,19667,Regular,1
41997,23888,Regular,1
95308,19364,Regular,1
95302,19364,Regular,1
95306,19364,Regular,1
95296,19357,Regular,1
58910,23919,Regular,0
24907,10933,Regular,0
8873,13171,Regular,1
8845,13171,Regular,1
8826,13171,Regular,1
69623,23888,Regular,1
88152,22987,Regular,1
89310,24006,Regular,0
42158,22169,Regular,1
51306,12798,Regular,0
27241,11464,Regular,1
32667,22169,Regular,1
87861,24006,Regular,0
51304,12798,Regular,0
11045,21800,Regular,1
69961,21800,Regular,1
51346,12788,Regular,1
32647,22169,Regular,1
72214,19497,Regular,1
51240,12791,Regular,0
31517,11019,Regular,1
100998,23975,Regular,0
103865,22857,Regular,0
93333,19590,Regular,0
31408,10892,Regular,0
10947,21800,Regular,1
100650,23910,Regular,0
88277,24006,Regular,0
31948,22802,Regular,0
8116,22802,Regular,0
105676,20222,Regular,1
105680,20222,Regular,1
105704,20222,Regular,1
105708,20222,Regular,1
31916,23431,Regular,0
106162,19609,Regular,1
27236,14455,Regular,0
8901,13171,Regular,1
100142,23924,Regular,0
23553,11598,Regular,1
69095,13386,Regular,1
27430,11464,Regular,1
51244,12794,Regular,0
32193,23917,Regular,0
82523,23775,Regular,0
31832,22802,Regular,0
52097,12655,Regular,1
32207,12093,Regular,1
89295,18488,Regular,0
87821,18488,Regular,0
52107,12653,Regular,1
31926,22802,Regular,0
27223,11464,Regular,1
51378,12788,Regular,1
41983,23888,Regular,1
10995,21800,Regular,1
100376,23919,Regular,0
94267,19580,Regular,0
89697,19265,Regular,1
31952,18744,Regular,0
84636,19263,Regular,1
30361,23502,Regular,0
109658,21895,Regular,1
109674,21895,Regular,1
109659,21901,Regular,0
109675,21901,Regular,0
109702,21508,Regular,1
109839,21512,Regular,1
109837,21512,Regular,1
109835,21512,Regular,1
109838,21519,Regular,0
109840,21519,Regular,0
109836,21519,Regular,0
31296,24177,Regular,1
109720,21895,Regular,1
84630,19263,Regular,1
63120,22834,Regular,1
109721,21901,Regular,0
109834,21515,Regular,1
61190,23808,Regular,1
65358,23775,Regular,0
30221,23919,Regular,0
82531,23775,Regular,0
23783,19262,Regular,1
8857,13171,Regular,1
100358,19089,Regular,0
78852,12599,Regular,0
30037,23919,Regular,0
27369,11464,Regular,1
41999,23888,Regular,1
89275,24006,Regular,0
30343,24006,Regular,0
88387,24006,Regular,0
31537,22987,Regular,1
27410,11464,Regular,1
96309,19949,Regular,1
6776,20312,Regular,0
27434,14455,Regular,0
30282,23919,Regular,0
51352,12788,Regular,1
10265,21821,Regular,1
63110,22834,Regular,1
69673,23917,Regular,0
105685,20222,Regular,1
72496,20222,Regular,1
71781,16949,Regular,1
61199,23775,Regular,0
94358,19593,Regular,0
93452,19593,Regular,0
100297,20228,Regular,0
87751,18488,Regular,0
11889,20184,Regular,1
69411,17008,Regular,0
27326,14455,Regular,0
101084,23973,Regular,0
101029,23973,Regular,0
101027,23973,Regular,0
103743,20819,Regular,1
31573,22987,Regular,1
100863,23973,Regular,0
103847,22857,Regular,0
87830,18488,Regular,0
110445,21576,Regular,1
28366,18878,Regular,0
47378,20233,Regular,0
8418,11252,Regular,1
86326,18120,Regular,0
86301,18120,Regular,0
86311,18120,Regular,0
83994,23457,Regular,0
84607,23622,Regular,1
8426,11252,Regular,1
83982,18876,Regular,0
8420,11252,Regular,1
8424,11252,Regular,1
8422,11252,Regular,1
80222,17527,Regular,1
88127,15757,Regular,0
88099,15757,Regular,0
86336,18120,Regular,0
88107,15757,Regular,0
90087,18120,Regular,0
84061,15428,Regular,1
91651,19756,Regular,1
91659,19756,Regular,1
80180,17875,Regular,1
28376,18878,Regular,0
82314,23457,Regular,0
88139,15757,Regular,0
88141,15757,Regular,0
88121,15757,Regular,0
90822,19494,Regular,0
83460,17875,Regular,1
84093,15428,Regular,1
80178,17527,Regular,1
80211,17527,Regular,1
80244,17527,Regular,1
84635,23622,Regular,1
119827,22763,Regular,1
119823,22763,Regular,1
119825,22763,Regular,1
119901,22763,Regular,1
119861,22763,Regular,1
119898,22850,Regular,0
119858,22850,Regular,0
119862,22850,Regular,0
119896,22850,Regular,0
119824,22850,Regular,0
119860,23802,Regular,0
119826,22850,Regular,0
119830,23802,Regular,0
119900,23802,Regular,0
119828,22850,Regular,0
119919,22763,Regular,1
119867,22763,Regular,1
119917,22763,Regular,1
119869,22763,Regular,1
119845,22763,Regular,1
119863,22763,Regular,1
119837,22763,Regular,1
119911,22763,Regular,1
119924,23802,Regular,0
119868,22850,Regular,0
119836,22850,Regular,0
119864,22850,Regular,0
119922,22850,Regular,0
119916,23802,Regular,0
119866,23802,Regular,0
119821,22852,Regular,1
119819,22763,Regular,1
119885,22763,Regular,1
119820,21170,Regular,0
119887,22763,Regular,1
119891,22763,Regular,1
119822,21170,Regular,0
119879,22763,Regular,1
119881,22763,Regular,1
119889,23801,Regular,1
119883,23801,Regular,1
119893,22763,Regular,1
119884,23802,Regular,0
119818,19207,Regular,0
58330,17373,Regular,1
23885,11889,Regular,1
90280,17074,Regular,0
90261,17074,Regular,0
31246,24177,Regular,1
31523,11021,Regular,1
31305,24177,Regular,1
48669,24177,Regular,1
44004,16259,Regular,1
24273,11974,Regular,1
31320,24177,Regular,1
83125,16835,Regular,1
22508,19263,Regular,1
31413,11006,Regular,1
24154,11998,Regular,0
48663,24177,Regular,1
34546,19263,Regular,1
22530,19263,Regular,1
48665,24177,Regular,1
24265,15780,Regular,1
24213,15780,Regular,1
25493,12368,Regular,1
47405,10642,Regular,1
23108,15764,Regular,1
24205,15780,Regular,1
23068,23575,Regular,1
90842,24177,Regular,1
23584,23818,Regular,1
31288,24177,Regular,1
23046,15764,Regular,1
80840,19284,Regular,0
23673,23586,Regular,1
84604,19263,Regular,1
22221,24222,Regular,1
22512,19263,Regular,1
42408,12527,Regular,0
23775,19263,Regular,1
24156,11998,Regular,0
90298,17074,Regular,0
90308,17074,Regular,0
23627,23580,Regular,1
92603,19619,Regular,0
92978,20088,Regular,0
92982,20088,Regular,0
72223,24147,Regular,0
72224,19272,Regular,1
63829,16303,Regular,0
63807,16303,Regular,0
92223,18964,Regular,0
70829,13252,Regular,0
92217,18964,Regular,0
92227,18964,Regular,0
70811,13252,Regular,0
91285,14565,Regular,1
49751,18964,Regular,0
92219,18964,Regular,0
71025,13290,Regular,1
71011,13290,Regular,1
91287,14565,Regular,1
92221,18964,Regular,0
91289,14565,Regular,1
70867,13252,Regular,0
37384,15324,Regular,1
37372,15324,Regular,1
92225,18965,Regular,0
71003,13290,Regular,1
71005,13290,Regular,1
36602,17540,Regular,0
36606,17540,Regular,0
49755,18964,Regular,0
71001,13290,Regular,1
36618,17540,Regular,0
37394,15324,Regular,1
84002,16655,Regular,1
79665,18965,Regular,0
37386,15324,Regular,1
36614,17540,Regular,0
36620,17528,Regular,0
71027,13290,Regular,1
36622,17540,Regular,0
71041,13290,Regular,1
39556,20436,Regular,0
14344,18965,Regular,0
37374,15324,Regular,1
91281,14565,Regular,1
49753,18964,Regular,0
83366,23445,Regular,1
70995,13290,Regular,1
36604,17528,Regular,0
71039,13290,Regular,1
70999,13290,Regular,1
26536,11451,Regular,1
90218,15324,Regular,1
93647,12122,Regular,0
93316,15957,Regular,0
91283,14565,Regular,1
93659,12122,Regular,0
36696,11942,Regular,1
91291,14566,Regular,1
71021,13290,Regular,1
49757,18964,Regular,0
71033,13290,Regular,1
36463,13200,Regular,0
109425,23963,Regular,1
109476,23886,Regular,0
109478,23597,Regular,0
109480,23886,Regular,0
109468,23886,Regular,0
109466,23597,Regular,0
109523,23885,Regular,1
109525,23885,Regular,1
109487,23885,Regular,1
109524,23886,Regular,0
109526,23886,Regular,0
109488,23886,Regular,0
109486,23886,Regular,0
109537,22795,Regular,1
109533,23885,Regular,1
109531,23885,Regular,1
109535,22795,Regular,1
109541,23885,Regular,1
109542,23886,Regular,0
109536,23597,Regular,0
109540,23886,Regular,0
109534,23886,Regular,0
109532,23886,Regular,0
109552,23886,Regular,0
109550,23886,Regular,0
109510,23886,Regular,0
109584,23886,Regular,0
109582,23886,Regular,0
109604,23885,Regular,1
109597,22795,Regular,1
109559,23885,Regular,1
109606,22795,Regular,1
109608,22795,Regular,1
109605,23886,Regular,0
109602,22692,Regular,0
109596,23597,Regular,0
109610,22692,Regular,0
109560,23886,Regular,0
109603,23886,Regular,0
109621,23886,Regular,0
109618,23597,Regular,0
109623,23886,Regular,0
109625,23597,Regular,0
109619,22692,Regular,0
109620,22692,Regular,0
109628,22692,Regular,0
112711,23005,Regular,0
112709,23005,Regular,0
112726,23004,Regular,1
112722,23004,Regular,1
112724,23004,Regular,1
112720,23004,Regular,1
112710,23004,Regular,1
112733,21890,Regular,1
112708,21627,Regular,1
112728,21627,Regular,1
112718,21627,Regular,1
112727,21624,Regular,0
112717,21624,Regular,0
112741,23005,Regular,0
112735,23005,Regular,0
112739,23005,Regular,0
112866,21627,Regular,1
112748,21627,Regular,1
112758,21627,Regular,1
112738,21627,Regular,1
112757,21624,Regular,0
112747,21624,Regular,0
112737,21624,Regular,0
112778,21627,Regular,1
112768,21627,Regular,1
112788,21627,Regular,1
112777,21624,Regular,0
112787,21624,Regular,0
112767,21624,Regular,0
112811,23005,Regular,0
112813,23005,Regular,0
112829,23005,Regular,0
112828,21627,Regular,1
112818,21627,Regular,1
112846,21627,Regular,1
112817,21624,Regular,0
112827,21624,Regular,0
112855,21624,Regular,0
112845,21624,Regular,0
112858,23004,Regular,1
112862,23004,Regular,1
112864,23004,Regular,1
112856,21627,Regular,1
112865,21624,Regular,0
112860,21626,Regular,1
112859,21890,Regular,1
91131,20672,Regular,0
66160,20672,Regular,0
66156,20672,Regular,0
51736,22802,Regular,0
96300,19951,Regular,1
31125,23908,Regular,1
96366,19951,Regular,1
66330,20672,Regular,0
43789,18682,Regular,1
31072,23908,Regular,1
10540,24108,Regular,0
66322,20672,Regular,0
51714,22802,Regular,0
79596,22802,Regular,0
31830,22802,Regular,0
43791,18683,Regular,1
10532,24108,Regular,0
66186,20672,Regular,0
66316,20672,Regular,0
66312,20672,Regular,0
45730,18682,Regular,1
40576,21802,Regular,0
66350,20672,Regular,0
66268,20672,Regular,0
66324,20672,Regular,0
44073,22806,Regular,1
33993,18700,Regular,1
33997,18700,Regular,1
26075,17789,Regular,1
104291,18816,Regular,1
104293,18816,Regular,1
43795,18683,Regular,1
66182,20672,Regular,0
66284,20672,Regular,0
66300,20672,Regular,0
66140,20672,Regular,0
66314,20672,Regular,0
66286,20672,Regular,0
31864,22802,Regular,0
51718,22802,Regular,0
96354,19951,Regular,1
119637,22873,Regular,1
119633,22873,Regular,1
119635,22873,Regular,1
119630,22870,Regular,0
119631,22873,Regular,1
119619,23841,Regular,1
119629,23841,Regular,1
119621,22873,Regular,1
119623,22873,Regular,1
119625,22873,Regular,1
119632,22870,Regular,0
119634,22870,Regular,0
119636,22870,Regular,0
119620,22870,Regular,0
119622,22870,Regular,0
119624,22870,Regular,0
119547,22870,Regular,0
119543,22870,Regular,0
119551,22870,Regular,0
119563,22870,Regular,0
119565,22870,Regular,0
119545,22870,Regular,0
119549,21587,Regular,1
119548,21588,Regular,0
119562,22873,Regular,1
119564,22873,Regular,1
119542,22873,Regular,1
119546,22873,Regular,1
119544,22873,Regular,1
119550,22873,Regular,1
119567,21587,Regular,1
119577,21587,Regular,1
119566,21588,Regular,0
119576,21588,Regular,0
