route_id,route_short_name,route_long_name,route_type,agency_id
26088,5C CT3,Mgr Central Railway Station TO Adyar Old Depot,3,69
26089,51C,Pudupakkam Or Vandaloor Road Junction,3,69
26096,51C,Pudupakkam  TO Velachery,3,69
26110,M51D,Kelambakkam TO Saidapet,3,69
26100,66P CT21,Kilambakkam TO  M.G.R.Koyambedu,3,69
26102,66P CT22,M.G.R.Koyambedu TO  Kilambakkam,3,69
26103,51C,Velachery TO Vandalur,3,69
26106,M51D,Saidapet TO Kelambakkam,3,69
26107,70T CT,Perambur Depot TO  T.V.K.Nagar,3,69
26108,49X,Poonamallee TO  Thiruvanmiyur Depot,3,69
26109,70T CT,T.V.K.Nagar TO Perambur Depot,3,69
26113,88K CT8,Saidapet TO  Kundrathur,3,69
26114,95 CT2,Tambaram West Bus Stand TO  Thiruvanmiyur Bus Stand,3,69
26120,S21C CT1,Mgr Central TO  Foreshore Estate,3,69
26121,S21C CT,Foreshore Estate TO  Mgr Central,3,69
26122,14M R,Medavakkam Rd.Jn TO N.G.O.Colony,3,69
26123,14M R,N.G.O.Colony TO Medavakkam Rd.Jn,3,69
26124,18S,Ngo Colony TO Kilambakkam B.S,3,69
26125,18S,Kilambakkam B.S TO Ngo Colony,3,69
26128,159B,Tondairpet TO M.G.R.Koyambedu,3,69
26129,29NET,Peravallur Kumaran Nagar TO Velachery B.T,3,69
26130,28A CT2,Manali New Town TO Vallalar Nagar,3,69
26131,28A R2,Manali New Town TO Egmore North R.S,3,69
26132,32A R3,Thangal Tollgate TO Foreshore Estate,3,69
26133,32A R1,Tondairpet TO V House,3,69
26134,32A CT,Thangal Tollgate TO Vivekananda House,3,69
26135,S75 CT6,Labour Office  TO  Annanagar Tower,3,69
26136,S75 CT5,Annanagar tower  to  Labour Office,3,69
26137,S5 R,Chinthathripet TO Fort Station,3,69
26138,S75,Ambattur O.T TO Padi Lucas T.V.S,3,69
26139,S17 CT,Mandaveli Terminus TO Guindy Rs,3,69
26140,29NET,Velachery B.T TO Peravallur Kumaran Nagar,3,69
26144,25K CT,Anna Square Bus Terminus one to M.G.R.Koyambedu Bus Terminus,3,69
26142,15 CT,M.G.R.Koyambedu TO Seva Sadan School,3,69
26143,25 CT2,Anna Square Bus Terminus TO  M.G.R.Koyambedu,3,69
26145,15CT,Pghs School TO Maduravoyal,3,69
26146,18A CT7,Cement Road TO Chennai Airport,3,69
26147,21EET CT3,Saidapet to  Iyappanthangal,3,69
26148,21EET CT2,Iyappanthangal to  Saidapet,3,69
26149,24AX CT,Monahan School To  Teachers Colony,3,69
26150,101 R2,Thiruvottriyur TO  Poonamallee,3,69
26151,S5,Secretariat TO Fort Station,3,69
26152,1,THIRUVOTRIYUR B.T TO THIRUVANMIYUR,3,69
26153,1CT,Tondairpet TO Thiruvanmiyur,3,69
26154,50 CT2,Thiruverkadu  B.S TO M.G.R.Koyambedu,3,69
26158,57CCt,Redhills TO Gnayaru,3,69
26160,101E,Tondiarpet TO Poonamallee,3,69
26161,109T,Thiruvotriyur B.T TO Kovalam,3,69
26162,552K CT,Ngo Colony TO Kelambakkam Bus Terminal,3,69
26163,10A R1,Thangal Tollgate TO Saidapet West,3,69
26164,552K CT1,Kelambakkam Bus Terminal TO Ngo Colony,3,69
26165,15BET CT1,Thangal Tollgate TO M.G.R.Koyambedu,3,69
26166,597 CT12,Thiyagarayanagar TO  Mandaveli,3,69
26168,597 CT8,Mandaveli TO  Thiyagarayanagar,3,69
26169,S5,Fort Station TO M.G.R.Central,3,69
26170,1C CT1,Tollgate TO Thiruvanmiyur,3,69
26171,64D CT1,Moolakadai To  Theyampakkam,3,69
26174,4 CT7,Ennore TO Secretariat,3,69
26175,4M CT1,Ennore Bus Terminus TO  Island ground Terminus,3,69
26176,4M R,Minjur Bus Terminus TO Island ground Terminus,3,69
26177,51AX R1,Tambaram West TO Thyagaraya Nagar,3,69
26178,56D CT,Azeezee Nagar TO Island ground,3,69
26179,56D R1,Manali TO  Island ground,3,69
26180,56DET R1,Mathur Bus Stand TO Island ground,3,69
26181,56DET CT2,Mathur TO  Secretariat,3,69
26182,56DET CT6,Tollgate TO  Secretariat,3,69
26183,56DET R2,Thangal Tollgate TO  Island ground,3,69
26184,56K R1,Kargil Nagar TO Broadway,3,69
26185,64D CT1,Theyampakkam  To  Moolakadai,3,69
26186,56P CT12,Thangal TO  Island ground,3,69
26187,51AX R,Thyagaraya Nagar TO Tambaram West,3,69
26188,8ACT,Thangal Tollgate TO Vallalar Nagar,3,69
26190,66M,Kundrathur B.S TO Malayambakkam,3,69
26192,51AX,Thyagaraya Nagar TO Kilambakkam B.T,3,69
26193,A1 CT6,Secretariat  TO  Mgr Central,3,69
26195,C56CET CT,Air Nagar TO Ennore B.S,3,69
26196,51AX,Kilambakkam B.T TO Thyagaraya Nagar,3,69
26197,C56CET CT1,Ennore B.S TO Air Nagar,3,69
26198,MAA1 CT,Cement Road TO Airport,3,69
26199,242 CT2,Central Depot to  Island ground,3,69
26200,MAA2,Cement Road TO Airport,3,69
26201,S46,Avadi Bus Terminus to Venkatachalam Nagar,3,69
26202,S46,Venkatachalam Nagar to Avadi Bus Terminus,3,69
26203,S44 CT,Otteri Police Station TO Perambur Bus Terminus,3,69
26205,P570S CT2,Poonamallee Depot EV TO M.G.R.Koyambedu Bus Terminus,3,69
26206,51AX ct1,Thyagaraya Nagar Bus Depot TO Kilambakkam Bus Terminus,3,69
26207,P570S CT3,M.G.R.Koyambedu Bus Terminus TO Poonamallee Depot EV,3,69
26209,Z2794,Meena to Kilam,3,69
26211,Z2794,Kilam to Meena,3,69
26213,51AX ct2,Kilambakkam Bus Terminus TO Thyagaraya Nagar Bus Depot,3,69
26218,51AX CT3,Kilambakkam B.T TO Tambaram West,3,69
26220,51AX,Saidapet Depot TO Thyagaraya Nagar,3,69
26221,51AX,Tambaram West TO Kilambakkam B.T,3,69
26229,242 CT6,Island ground TO  Central Depot,3,69
26231,242 CT7,Padiyanallur TO Redhills,3,69
26233,242 CT9,Redhills TO Padiyanallur,3,69
26234,242,Perambur Bus Terminus TO Perambur Depot,3,69
26238,29AET,Anna Square TO Periyar Nagar,3,69
26241,46ET,Periyar Nagar TO M.G.R.Koyambedu,3,69
26245,242 CT3,Island ground TO Perambur B.T,3,69
26247,242 CT11,Redhills B.s To  Vyasarpadi,3,69
26248,242 CT6,Moolakadai TO  Island ground,3,69
26249,242 CT12,Redhills TO Perambur B.T,3,69
26261,242 CT8,Perambur B.T TO Island ground,3,69
26256,242 CT10,Perambur B.T TO Redhills,3,69
26257,121 R,M.G.R.Koyambedu TO Minjur,3,69
26263,242 CT5,Kaviarasu Kannadasan Nagar  To  Island ground,3,69
26265,242 CT4,Kaviarasu Kannadasan  To  Vyasarpadi,3,69
26266,242 CT2,Island ground TO Moolakadai,3,69
26267,57F CT10,Mel Surapattu TO Vallalar Nagar,3,69
26268,142 R,Perambur TO Vinayagapuram,3,69
26269,142,Perambur TO Padiyanallur,3,69
26272,142 CT,Perambur B.S TO Redhills B.S,3,69
26283,7H R,J.J.Nagar East TO Island ground,3,69
26274,142 CT3,Secretariat TO Vinayagapuram,3,69
26284,7H CT3,Anna Nagar West TO Island ground,3,69
26279,142 CT3,Vinayagapuram TO Island ground,3,69
26280,142 CT2,Island ground TO Vinayagapuram,3,69
26281,142,Padiyanallur TO Perambur,3,69
26282,7H,J.J.Nagar East TO Broadway,3,69
26285,242 R1,Redhills TO  Island ground,3,69
26286,7H CT,J.J.Nagar East TO Doveton,3,69
26287,7E CT4,Nolambur Sakthi Nagar TO Island ground,3,69
26289,7E R,Ambattur I.E TO Island ground,3,69
26291,147C CT9,Ambattur I.E TO Thyagaraya Nagar,3,69
26292,147C CT2,Ambattur O.T TO Thyagaraya Nagar,3,69
26293,147C CT1,Ambattur IETO  Metrological Department Sterling Road,3,69
26294,147C CT7,Ambattur O.T TO  Metrological Department Sterling Road,3,69
26295,147B,J.J.Nagar West TO Thyagaraya Nagar,3,69
26296,147B  CT,Anna Nagar West TO Thyagaraya Nagar,3,69
26297,147C R,Ambattur O.T TO  Thiyagarayanagar,3,69
26299,7K R1,Padikuppam TO  Island ground,3,69
26300,7K CT,Anna Nagar West TO  Island ground,3,69
26301,47D,Avadi B.T TO Thiruvanmiyur,3,69
26302,38C,Vivekananda House TO T.V.K.Nagar,3,69
26303,47D CT,Ambattur I.E TO Thiruvanmiyur,3,69
26304,47DCt,Korattur TO Thyagaraya Nagar,3,69
26305,38C,T.V.K.Nagar TO Vivekananda House,3,69
26308,41D CT,Avadi B.T TO Mandaveli,3,69
26309,41D R1,Mandaveli TO Ambattur O.T,3,69
26311,41D,Mandaveli TO Avadi B.T,3,69
26312,S45,Avadi B.T TO Poonamallee B.T,3,69
26313,S45,Poonamallee B.T TO Avadi B.T,3,69
26316,S46,Venkatachalam Nagar to Ambattur O.T Bus Stand,3,69
26317,S46,Ambattur O.T Bus Stand to Venkatachalam Nagar,3,69
26320,S47,Mittanamallee G.H.S.S TO Avadi B.T,3,69
26321,S47,Avadi B.T TO Mittanamallee G.H.S.S,3,69
26323,51A CT32,Kilambakkam TO  Chennai Airport,3,69
26324,49 R,Iyyappanthangal TO Thiruvanmiyur,3,69
26325,51A CT31,Chennai Airport TO  Kilambakkam,3,69
26326,51A CT2,Saidapet Depot TO Saidapet Metro,3,69
26327,51A,Tambaram East TO Thiyagarayanagar Terminus,3,69
26329,49 R1,Thiruvanmiyur Bus Stand TO Iyyapanthangal Depot,3,69
26330,51A,Thyagaraya Nagar TO Tambaram East,3,69
26331,51A CT11,Tambaram West TO Velachery B.T,3,69
26332,51A CT10,Kilambakkam B.T TO Velachery B.T,3,69
26334,51A CT33,Velachery TO  Thiyagarayanagar,3,69
26336,MAA1 R1,Test,3,69
26337,51A CT2,Saidapet TO Thiyagarayanagar Terminus,3,69
26338,51A CT3,Thiyagarayanagar Terminus TO Saidapet,3,69
26346,101 CT7,Thiruvottriyur TO  M.G.R.Koyambedu,3,69
26343,51A CT14,Thyagaraya Nagar TO Kilambakkam B.T,3,69
26350,51A CT,Chrompet-2 Depot TO Tambaram East,3,69
26352,120G R,Menambedu TO Royapuram,3,69
26355,51A ct7,Medavakkam Rd.Jn TO Thyagaraya Nagar,3,69
26356,51A CT5,Thiyagarayanagar Terminus TO Saidapet Depot,3,69
26357,51A ct8,Thyagaraya Nagar TO Saidapet Depot,3,69
26358,51A CT9,Saidapet Depot TO Thyagaraya Nagar,3,69
26361,51A CT11,Velachery B.T TO Kilambakkam B.T,3,69
26363,51A CT13,Kilambakkam B.T TO Thyagaraya Nagar,3,69
26364,51A,Thyagaraya Nagar TO Medavakkam Rd.Jn,3,69
26370,102KCT,Thiruvanmiyur TO Kannagi Nagar S.C.B,3,69
26371,95XCT Ct,Tambaram East to  Shozhinganallur,3,69
26374,109CC,Island ground Terminus to  Thiruvanmiyur Bus Stand,3,69
26376,102CT CT12,Thiruvanmiyur TO Siruseri I.T Park,3,69
26378,102CT CT,Adyar B.S TO Siruseri I.T.Park,3,69
26379,102CT CT7,Siruseri I.T Park TO Adyar B.T,3,69
26387,51A CT,Thyagaraya Nagar TO Tambaram West,3,69
26385,51A CT10,Thyagaraya Nagar TO Balaji Nagar (Bharath Engineering College),3,69
26386,51A CT5,Balaji Nagar (Bharath Engineering College) TO Thyagaraya Nagar,3,69
26388,51A ST,Saidapet TO Kilambakkam B.T,3,69
26390,51A,Tambaram East TO Thyagaraya Nagar,3,69
26391,54 CT5,M.G.R.Central TO Poonamallee B.T,3,69
26396,154 CT,Poonamallee Depot TO Poonamallee Terminus,3,69
26398,154 CT,Poonamallee Terminus TO Poonamallee Depot,3,69
26404,23C R3,Ayanavaram B.T TO Besant Nagar,3,69
26400,17D R,K.K.Nagar TO  Island ground,3,69
26402,23C CT,Ayanavaram B.T TO Perumpakkam S.C.B,3,69
26403,23C CT1,Ayanavaram Depot TO Dms,3,69
26405,23C CT9,Ayanavaram Depot TO  greams road,3,69
26406,23C,Ayanavaram B.T TO Besant Nagar,3,69
26407,23C CT3,Ayanavaram B.T TO Saidapet,3,69
26408,154 C12,Thiyagarayanagar TO Royapuram,3,69
26409,23V,Ayanavaram B.T TO Velachery B.T,3,69
26410,23V,Villivakkam TO Velachery B.T,3,69
26393,154 CT2,Royapuram TO Saidapet,3,69
26411,29A,Perambur B.T TO Anna Square,3,69
26413,29A CT,Perambur B.T TO Secretariat,3,69
26414,29AET,Periyar Nagar TO Anna Square,3,69
26415,29AEX,Peravallur Kumaran Nagar TO Anna Square,3,69
26416,29D,Mathur M.M.D.A. TO Vivekananda House,3,69
26418,29D,Moolakadai TO Vivekananda House,3,69
26419,40A CT,Avadi B.T TO Anna Square,3,69
26420,40A,Pattabiram TO Anna Square,3,69
26421,40A R,Ambattur Industrial Estate TO  Anna Square,3,69
26422,154 CT5,Poonamallee Terminus TO Royapuram,3,69
26428,154 CT1,Royapuram TO Poonamallee Terminus,3,69
26424,154 CT8,Todd Hunter Nagar TO Royapuram,3,69
26429,65B,Ambattur I.E TO Poonamallee B.T,3,69
26430,154 CT6,Thiyagarayanagar TO  Dlf,3,69
26431,65B,Muthapudupet TO Poonamallee,3,69
26432,154 ct1,Thiyagarayanagar Terminus TO Saidapet Depot,3,69
26434,154 ct2,Thyagaraya Nagar TO Iyyappanthangal,3,69
26435,154 CT3,Dlf  TO  Thiyagarayanagar,3,69
26437,56C R,Island ground TO  Thiruvottriyur,3,69
26440,154 CT4,Iyyapanthangal TO  Thiyagarayanagar,3,69
26442,154 ct3,Poonamallee TO Porur,3,69
26443,154 ct4,Iyyappanthangal TO Poonamallee B.T,3,69
26447,154 ct7,Saidapet Depot TO Thyagaraya Nagar,3,69
26448,154 ct8,Thiyagarayanagar Terminus TO Todd Hunter Nagar,3,69
26449,154 ct8,Saidapet TO Thiyagarayanagar Terminus,3,69
26450,54 CT1,Poonamallee Terminus TO Poonamallee Depot,3,69
26451,54 CT1,Poonamallee Depot TO Poonamallee Terminus,3,69
26452,54 CT,Royapuram TO Central Depot,3,69
26453,54 CT,Central Depot TO Royapuram,3,69
26454,S48,Avadi B.T TO Siranjivi Nagar,3,69
26455,S47M R,Avadi B.T TO C.R.P.F,3,69
26460,S50,Avadi B.T TO Poonamallee B.T,3,69
26461,S50,Poonamallee B.T TO Avadi B.T,3,69
26465,54 ct3,Poonamallee B.T TO Iyyappanthangal,3,69
26466,54 ct4,Iyyappanthangal TO Royapuram terminus,3,69
26467,101 CT5,Thiruvottriyur TO M.G.R. Koyambedu,3,69
26468,54 ct5,Iyyappanthangal TO Poonamallee B.T,3,69
26474,101 CT12,Tondairpet-1 Depot TO  Thiruvottriyur Bus Terminus,3,69
26492,56J R1,Manali New Town TO  Island ground,3,69
26480,M51V CT,Kolathur TO Saidapet,3,69
26493,C56C R1,Thiruvottriyur TO Island ground,3,69
26482,M51V,Kolathur TO Thyagaraya Nagar,3,69
26483,M51V CT2,Medavakkam Junction TO Kolathur,3,69
26484,M51V CT1,Kolathur TO Medavakkam Junction,3,69
26494,102K CT19,Broadway TO Perumpakkam S.C.B,3,69
26495,102K CT28,Thiruvanmiyur TO  Island ground,3,69
26490,A54C R,Avadi  TO  Poonamallee,3,69
26491,A54C R1,Poonamallee TO  Avadi,3,69
26496,102K CT29,Island ground TO  Lady Willingdon,3,69
26501,70V CT,Kilambakkam Bus TO Cemetery Road,3,69
26502,70V CT1,Kilambakkam TO Airport,3,69
26505,52H,Hasthinapuram TO Pozhichalur,3,69
26506,52H CT1,Hasthinapuram TO Sankar Nagar,3,69
26507,21G CT4,Kilambakkam Bus Terminus TO Mgr Central Station,3,69
26508,21G CT32,Tambaram West TO  Raj Bhavan,3,69
26509,21G CT31,Kilambakkam  TO  Raj Bhavan,3,69
26511,21G R3,Kilambakkam Bus TO Mylapore,3,69
26513,21G CT3,Tambaram West B.S TO Mylapore,3,69
26514,21G CT5,Kilambakkam B.S TO Mandaveli,3,69
26515,21G,Kilambakkam TO Cement Road,3,69
26518,66P CT51,Kilambakkam TO Airport,3,69
26521,72 CT1,M.G.R.Koyambedu TO Thiyagaraya Nagar,3,69
26522,72 CT,Thiyagarayanagar Terminus TO M.G.R.Koyambedu,3,69
26523,72 R,Thiruverkadu TO Thiyagarayanagar Terminus,3,69
26524,72 R1,Thiyagarayanagar Terminus TO Thiruverkadu,3,69
26525,72 CT10,Vadapalani TO Thiruverkadu,3,69
26526,72 CT9,Thiruverkadu TO Vadapalani,3,69
26527,72 CT,Thiruverkadu TO Thiyagaraya Nagar,3,69
26528,72 CT2,Thiruverkadu Bus Terminus to M.G.R.Koyambedu Bus Terminus,3,69
26529,72 CT1,M.G.R.Koyambedu Bus Terminus to Thiruverkadu Bus Terminus,3,69
26530,72 CT7,Todd Hunter Nagar TO Thiruverkadu Bus Terminus,3,69
26531,72 CT6,Todd Hunter Nagar TO M.G.R.Koyambedu Bus Terminus,3,69
26532,72 CT3,Thiruverkadu Bus Terminus TO Todd Hunter Nagar,3,69
26533,72 CT4,M.G.R.Koyambedu TO Todd Hunter Nagar,3,69
26534,72 CT5,Vadapalani TO M.G.R.Koyambedu,3,69
26535,72 CT12,Thiyagaraya Nagar TO Thiruverkadu,3,69
26536,170C CT1,Guindy Bus Terminus To M.K.B.Nagar,3,69
26537,170C R1,T.V.K.Nagar TO Guindy Tvk Estate,3,69
26538,170C R,Guindy Tvk Estate TO T.V.K.Nagar,3,69
26539,170C CT1,T.V.K.Nagar TO M.G.R.Koyambedu,3,69
26540,170C CT,M.K.B.Nagar  To  Guindy B.S,3,69
26541,170C CT3,M.G.R.Koyambedu TO T.V.K.Nagar,3,69
26542,170C CT7,Vyasarpadi TO Guindy Bus Terminus,3,69
26543,D70 CT,Guindy Tvk Estate TO Ambattur I.E,3,69
26544,D70,Velachery B.T TO Ambattur I.E,3,69
26545,D70,Ambattur I.E TO Velachery B.T,3,69
26546,D70 CT3,Ambattur I.E TO Guindy Tvk Estate,3,69
26547,170TX R1,Kaviarasu Kannadasan Nagar TO  Kilambakkam Bus Terminus,3,69
26548,170TX CT1,Moolakadai TO  Kilambakkam,3,69
26549,170TX CT4,M.G.R.Koyambedu TO Kilambakkam Bus Terminus,3,69
26550,170TX CT6,Kaviarasu Kannadasan Nagar TO  M.G.R.Koyambedu,3,69
26551,170TX CT5,M.G.R.Koyambedu TO Kaviarasu Kannadasan Nagar,3,69
26552,170TX CT3,Kilambakkam Bus Terminus TO M.G.R.Koyambedu,3,69
26553,170TX R2,Kilambakkam  TO   Kaviarasu Kannadasan Nagar Bus Stand,3,69
26554,170TX CT2,M.K.B.Nagar TO M.G.R.Koyambedu,3,69
26555,170TX CT4,M.G.R.Koyambedu TO  M.K.B.Nagar,3,69
26556,170TX CT4,Kilambakkam Bus Terminus TO M.K.B.Nagar,3,69
26557,170TX CT5,M.K.B.Nagar TO Kilambakkam Bus Terminus,3,69
26563,111Et CT1,Kilambakkam B.T TO M.G.R.Koyambedu,3,69
26564,111Et,Kilambakkam B.T TO Thiruverkadu,3,69
26565,111Et,M.G.R.Koyambedu TO Kilambakkam B.T,3,69
26566,111Et,Thiruverkadu TO Kilambakkam B.T,3,69
26567,111Et CT,M.G.R.Koyambedu TO K.K.Nagar,3,69
26568,D70X,Ambattur I.E TO Guindy Tvk Estate,3,69
26569,D70X,Velachery Mrts TO Ambattur I.E,3,69
26570,D70X,Ambattur I.E TO Velachery Mrts,3,69
26571,113 CT,Redhills TO M.G.R.Koyambedu,3,69
26572,113,Redhills TO Guindy Tvk Estate,3,69
26573,113 CT,M.G.R.Koyambedu TO Redhills,3,69
26574,113,Guindy Tvk Estate TO Redhills,3,69
26575,15F CT3,M.G.R.Koyambedu TO  Island ground,3,69
26577,70T R1,T.V.K.Nagar TO Kilambakkam B.T,3,69
26578,70T CT2,M.G.R.Koyambedu TO Kilambakkam B.T,3,69
26579,70T R2,Kilambakkam B.T TO T.V.K.Nagar,3,69
26580,70T CT1,Kilambakkam B.T TO M.G.R.Koyambedu,3,69
26581,113A,Guindy B.S TO Teachers Colony,3,69
26582,113A,Teachers Colony TO Guindy B.S,3,69
26583,70V CT,Cemetery Road TO M.G.R.Koyambedu,3,69
26584,70V CT1,M.G.R.Koyambedu  to  Vadapalani Depot,3,69
26585,70V CT3,Vadapalani TO  M.G.R.Koyambedu,3,69
26586,70V CT6,Anna Nagar West TO M.G.R.Koyambedu,3,69
26587,70V CT7,K.K.Nagar TO M.G.R.Koyambedu,3,69
26588,70V CT13,Vadapalani TO M.G.R.Koyambedu,3,69
26562,D70CT,Velachery B.T TO Anna Nagar West,3,69
26589,70V CT12,M.G.R.Koyambedu TO K.K.Nagar,3,69
26590,70V R1,M.G.R.Koyambedu TO Kilambakkam B.T,3,69
26591,70V CT3,M.G.R.Koyambedu TO Tambaram West,3,69
26598,70E,Kilambakkam B.T TO M.G.R.Koyambedu,3,69
26600,70E,M.K.B.Nagar TO Kilambakkam B.T,3,69
26601,70E CT,M.G.R.Koyambedu TO Kilambakkam B.T,3,69
26602,70E CT,Ayanavaram B.T TO Kilambakkam B.T,3,69
26604,70K CT1,M.G.R.Koyambedu TO Kilambakkam B.T,3,69
26606,70K CT,Kilambakkam B.T TO M.G.R.Koyambedu,3,69
26607,72M,Thyagaraya Nagar TO Thiruverkadu,3,69
26608,72M,Thiruverkadu TO Thyagaraya Nagar,3,69
26609,72M CT,M.G.R.Koyambedu Bus Terminus to Thiruverkadu Bus Terminus,3,69
26610,72M CT4,Thiruverkadu Bus Terminus to M.G.R.Koyambedu Bus Terminus,3,69
26611,170T,Tambaram West TO M.G.R.Koyambedu,3,69
26612,170T,M.G.R.Koyambedu TO Tambaram West,3,69
26613,170T,Kaviarasu Kannadasan Nagar TO Tambaram West,3,69
26614,170T,Tambaram West TO Kaviarasu Kannadasan Nagar,3,69
26615,70M CT1,Kilambakkam B.T TO M.G.R.Koyambedu,3,69
26617,70M CT,Anna Nagar  B.S TO M.G.R.Koyambedu,3,69
26618,70M CT,M.G.R.Koyambedu TO Anna Nagar B.S,3,69
26619,70M,M.G.R.Koyambedu TO Kilambakkam B.T,3,69
26620,70M,M.M.B.T TO Kilambakkam B.T,3,69
26621,70M CT1,Moolakadai TO Kilambakkam B.T,3,69
26622,70M,Kilambakkam B.T TO M.M.B.T,3,69
26623,111 CT,Thiruverkadu TO K.K.Nagar,3,69
26624,111 CT2,Thiruverkadu TO Tambaram West,3,69
26625,111 CT,K.K.Nagar TO Thiruverkadu,3,69
26626,111,Thiruverkadu Terminus TO Tambaraam West Bus Stand,3,69
26627,111,Tambaram West TO Thiruverkadu,3,69
26628,170A,M.M.B.T TO Tambaram West,3,69
26629,170A,Tambaram West TO M.M.B.T,3,69
26630,70J CT1,Guindy Tvk Estate TO J.J.Nagar West,3,69
26631,70J CT3,Tambaram West TO J.J.Nagar West,3,69
26632,70J,J.J.Nagar West TO Tambaram West,3,69
26633,70LCt,Korattur TO Guindy Tvk Estate,3,69
26634,70LCt,Guindy Tvk Estate TO Korattur,3,69
26635,170K,Peravallur Kumaran Nagar TO Guindy Tvk Estate,3,69
26636,170K,Guindy Tvk Estate TO Peravallur Kumaran Nagar,3,69
26637,F70,Guindy Tvk Estate TO Pattabiram,3,69
26638,F70,Pattabiram TO Guindy Tvk Estate,3,69
26639,B70Ct CT2,Guindy Tvk Estate TO Devik Eswari Nagar,3,69
26640,B70Ct,Devik Eswari Nagar TO Guindy Tvk Estate,3,69
26641,170CE,Manali TO Guindy Tvk Estate,3,69
26642,170CE,Guindy Bus Terminus TO Manali Bus Terminus,3,69
26643,78 CT4,Vadapalani TO M.G.R.Koyambedu,3,69
26644,78 CT3,M.G.R.Koyambedu TO Vadapalani,3,69
26645,78 CT5,M.G.R.Koyambedu TO K.K.Nagar,3,69
26646,78 CT6,Besant Nagar TO Thirumangalam,3,69
26647,78 CT,M.G.R.Koyambedu TO Besant Nagar Terminus,3,69
26648,78 CT1,Raj Bhavan Quarters TO M.G.R.Koyambedu,3,69
26649,78,M.G.R.Koyambedu TO Thiruvanmiyur,3,69
26650,78 CT2,K.K.Nagar TO M.G.R.Koyambedu,3,69
26651,78,Thiruvanmiyur TO M.G.R.Koyambedu,3,69
26652,153A CT1,Annanagar East TO M.G.R.Koyambedu,3,69
26653,153A CT2,K.K.Nagar TO M.G.R.Koyambedu,3,69
26654,153A CT3,M.G.R.Koyambedu TO Annanagar East,3,69
26655,153A CT4,M.G.R.Koyambedu TO K.K.Nagar,3,69
26656,153A R,M.G.R.Koyambedu TO Thiruvallur,3,69
26657,153A R1,Thiruvallur TO M.G.R.Koyambedu,3,69
26658,570 CT7,Velachery TO M.G.R.Koyambedu,3,69
26659,570 CT7,M.G.R.Koyambedu TO Velachery,3,69
26660,570,K.K.Nagar TO M.M.B.T,3,69
26661,570 CT4,M.G.R.Koyambedu TO Anna Nagar West Depot,3,69
26662,570 CT5,Anna Nagar West Depot TO M.G.R.Koyambedu,3,69
26663,570 CT2,Siruseri I.T Park TO M.G.R.Koyambedu,3,69
26664,570 R1,Kelambakkam TO M.G.R.Koyambedu,3,69
26665,570 CT6,M.G.R.Koyambedu TO Siruseri I.T Park,3,69
26666,570 CT5,M.G.R.Koyambedu To  Perumbakkam Scb,3,69
26667,570 CT6,M.M.B.T TO Siruseri I.T Park,3,69
26668,570 CT2,Perumbakkam To  M.G.R.Koyambedu,3,69
26669,570 R2,M.G.R.Koyambedu TO Kelambakkam,3,69
26670,70C CT3,Tambaram West TO M.G.R.Koyambedu,3,69
26671,70C CT6,M.G.R.Koyambedu TO Cement Road,3,69
26672,70C CT7,K K Nagar TO M.G.R.Koyambedu,3,69
26673,70C CT,Vadapalani Bus Stand TO M.G.R.Koyambedu,3,69
26674,70C CT12,M.G.R.Koyambedu TO K K Nagar,3,69
26675,70C CT13,M.G.R.Koyambedu TO Tambaram West,3,69
26676,70C CT15,Navalur S.C.B TO Koyambedu Market,3,69
26677,70C CT17,Tambaram West TO  M.G.R.Koyambedu,3,69
26678,70C R1,Kilambakkam B.T TO M.G.R.Koyambedu,3,69
26679,70C CT14,M.G.R.Koyambedu TO Vadapalani Bus Stand,3,69
26680,70C CT20,Vadapalani  TO  M.G.R.Koyambedu,3,69
26681,70C R,M.G.R.Koyambedu TO Kilambakkam B.T,3,69
26682,52 CT,Koyambedu Market TO Pozhichalur,3,69
26683,52 CT3,Pozhichalur TO Koyambedu Market,3,69
26684,12X,Foreshore Estate TO Koyambedu Market,3,69
26685,12X,Koyambedu Market TO Foreshore Estate,3,69
26686,12X,Vadapalani TO M.G.R.Koyambedu,3,69
26687,12X,M.G.R.Koyambedu TO Vadapalani,3,69
26688,12X,Foreshore Estate TO M.G.R.Koyambedu,3,69
26689,52G CT,Koyambedu Market TO Cowl Bazaar,3,69
26690,52G CT,Cowl Bazaar TO Koyambedu Market,3,69
26691,46G CT1,Annanagar East TO M.G.R.Koyambedu,3,69
26693,46G CT,M.K.B.Nagar TO Koyambedu Market,3,69
26695,46G CT2,M.G.R.Koyambedu TO Anna Nagar Depot,3,69
26696,46G CT2,Anna Nagar Depot TO M.G.R.Koyambedu,3,69
26699,70V CT5,Tambaram West TO M.G.R.Koyambedu,3,69
26700,61A,Avadi B.T TO Melappedu,3,69
26701,61A,Melappedu TO Avadi B.T,3,69
25090,101 CT13,Thiruvotiyur TO Annanagar East,3,69
26702,61C,Ellaiamman Nagar TO Avadi B.T,3,69
26703,66PX,Poonamallee B.S TO Guduvancheri B.S,3,69
26704,61E,Kilkondaiyur TO Avadi B.T,3,69
26705,61K,Veerapuram Govt School TO Avadi B.T,3,69
26706,61K,Avadi B.T TO Veerapuram Govt School,3,69
26707,70V R,Kilambakkam TO M.G.R.Koyambedu,3,69
26708,61R,Avadi B.T TO Redhills,3,69
